,tp1,tp2,tp3,tp4,tp5,tp6,tp7,tp8,tp9,tp10,tp11,tp12,label
122,0.21604189928806708,0.25838939247033804,0.12439625991665033,0.14768093394825368,0.01818304866681625,0.004781415543883128,0.2620253164556962,0.9315570220837852,0.2619299023079211,0.06932995797602498,0.29363826211857086,0.9979673552479017,1
123,0.22771104319516305,0.26073276806071927,0.05542037602281929,0.09337223230298468,0.018712301080550497,0.004967850060641617,0.2645569620253165,0.9603343008479435,0.2642359786319969,0.07056042266229198,0.3997321464484556,0.9989152833164648,3
124,0.2294750137213185,0.26822012049399135,0.44212040260707947,0.48775985626667484,0.01898111784587084,0.005063166370351896,0.26582278481012656,0.5718544597700373,0.26846789312444147,0.07456868213208127,0.10644131106613862,0.9711186538485467,7
125,0.22660156807016413,0.26478887751109303,0.08746692454229182,0.12768042947832603,0.019525954210054545,0.0052579423299839,0.2683544303797468,0.8237227601475694,0.26906902180608216,0.07271832222012554,0.3333811743368248,0.9978526714484437,3
126,0.22957925530993792,0.2671290237627399,0.06968271156670074,0.1060873351304765,0.02008115242316584,0.005458214015240712,0.2708860759493671,0.9584820319722653,0.2705651428576311,0.07397764678774588,0.3794143502808188,0.9987939362572261,3
127,0.2335573688248647,0.2723236623357256,0.2227402381832526,0.25265241664626703,0.02093487529610222,0.005769306181792109,0.2746835443037975,0.7658729133782028,0.2758261411225196,0.07681202003705621,0.20327210610275753,0.9927438515133338,9
128,0.23156681361226936,0.2735582116960303,0.041093383266227725,0.08352005439488135,0.021516154466576877,0.005984022275451426,0.2772151898734177,0.9803193703334917,0.2767132619667175,0.07749382245598875,0.44762244794283823,0.9985336354476113,8
129,0.23093875994394553,0.27507050419748663,0.06736215041432224,0.11881811419308647,0.02181015966838126,0.006093589376619155,0.27848101265822783,0.7420618627589787,0.2797971194396754,0.07833289210150071,0.36385646310450886,0.9974949069406228,5
130,0.23699574698835998,0.27603598395778317,0.07192608638168466,0.10933655574193131,0.02210716734375945,0.006204545686532793,0.27974683544303797,0.9610591017123392,0.27938645975794446,0.07887014259727013,0.38519082139634037,0.9988411405385756,3
131,0.23659053411644632,0.2786420908355564,0.04044590403139936,0.08384357418234933,0.0227111637657007,0.006431232990755196,0.28227848101265823,0.979621585475756,0.2817706014856771,0.08033157327371863,0.4551956044738032,0.9985900498458037,8
132,0.24015070882871142,0.2833905535099376,0.3908348965735175,0.4156054090509992,0.023016002223218316,0.006546803971403607,0.28354430379746837,0.6137318430462378,0.2858298737303324,0.08302830516328961,0.13385052543914253,0.9838640628728347,6
133,0.31341356562628986,0.2812080716750599,0.04822856315297976,0.09114697895321877,0.023321350317601786,0.006662656825587717,0.2848101265822785,0.9422230008890392,0.2845824192841979,0.08177269788240334,0.4382609192699873,0.9985148347940104,8
134,0.24258975194377586,0.2836115596439652,0.05247919352104195,0.09456039264969908,0.023948606626780566,0.006903025565252518,0.2873417721518987,0.9647367949872363,0.2869363635741713,0.0831546158058881,0.4327397418350637,0.9991290787852145,3
135,0.3408117256512322,0.2850321490808345,0.053474404400072534,0.0959689867099399,0.024261295935038,0.0070230997228167,0.28860759493670884,0.9685039940404869,0.28817057488032294,0.08395616597446565,0.43119422106656785,0.9985093972807876,8
136,0.24890670863889922,0.286884097419063,0.15692396398059894,0.19341511908483258,0.024584745438000016,0.007148373795443483,0.289873417721519,0.7430282639115064,0.29115674907959144,0.08503997403124043,0.2678562379966301,0.9960901442252399,7
137,0.24411690020071758,0.2884602171475335,0.1810500515005437,0.22090154572561846,0.02490708506811007,0.007273623803449338,0.2911392405063291,0.7644233116494114,0.29225624156631785,0.08595654479407214,0.24218244299728392,0.9948456907231811,7
138,0.24615217761902122,0.2899645838525879,0.2185908115531821,0.25079605446534564,0.02523270839422462,0.00740038809540165,0.29240506329113924,0.7659266023311211,0.2935077545335262,0.08683511609074598,0.21900484873642237,0.9939106433868206,9
139,0.24736657570672776,0.2900403002382715,0.07175233517475949,0.11294125106972654,0.025559032214258214,0.007528790941897276,0.2936708860759494,0.8887132376550573,0.29383237339706786,0.08687931083971805,0.39721467561555973,0.998877827452352,3
140,0.2549728513962411,0.2928082892907436,0.0984439296774326,0.14433449359950407,0.02622254418280433,0.007790530935375446,0.29620253164556964,0.8285547659102079,0.2968181310326637,0.08850742561184323,0.34032335492871374,0.9979735554737809,2
141,0.2505912568701642,0.2941405295960252,0.11718345648577193,0.1608792878195172,0.026559027446659018,0.00792410097543141,0.2974683544303797,0.8618419167194953,0.29782673948045163,0.08929748350973435,0.3162897503020412,0.9977390016981725,2
142,0.32590987782400865,0.2996857774418993,0.4783336598266748,0.4935416103653105,0.026894741617487544,0.008057719841677843,0.29873417721518986,0.482462353161225,0.3019891061417446,0.09261012749812428,0.11987515874520131,0.9806137697859287,6
143,0.2515242516964763,0.2964220259762554,0.06652873011366776,0.11221974614749315,0.027240122568579536,0.008196179859625837,0.3,0.8620835170076272,0.3003508964668111,0.09065750954459643,0.4079254982634954,0.9988279474828132,3
144,0.3082468364517163,0.29882862467845867,0.25133867754705724,0.27863422772814067,0.027581980876523245,0.008333604656336556,0.3012658227848101,0.8501645694597856,0.30170498735607193,0.09209523295755381,0.20657229336346544,0.9942687227395028,4
145,0.2550230094730959,0.3032804147263356,0.3725398056772462,0.4031938862039042,0.02828363922518839,0.008617322558545323,0.3037974683544304,0.5889678135127154,0.3062271571081706,0.09480763952360691,0.14903551816493074,0.9867805198145648,6
146,0.2622656898852856,0.3026897758750028,0.25456053764864595,0.28187974648744374,0.028636456542125707,0.008761098308605018,0.3050632911392405,0.8155888837804613,0.30575823316671386,0.09444557211668453,0.20736195047715672,0.9941692423620597,4
147,0.2578479665935205,0.30426090903360226,0.07220358798099066,0.12667659810366683,0.029352890781761877,0.009054489380317969,0.30759493670886073,0.8061933170197751,0.30835604110110704,0.09540822916397936,0.38734404408823064,0.9980557280598136,5
148,0.26250158651219846,0.306612460327318,0.04230141023414251,0.08997313058159517,0.03008128411405489,0.009354982929479122,0.310126582278481,0.9824462722556282,0.30953505141822946,0.09685664880539893,0.4826049628392571,0.9988321478599358,8
149,0.256996863567268,0.30818730795396204,0.0993374711258372,0.14957051400824464,0.030449191662587565,0.009508177641245416,0.31139240506329113,0.774006789745311,0.31239102804162366,0.09783392415677743,0.35009370354933067,0.997656885359667,5
150,0.3181349679734158,0.31348510554494297,0.4849073292724847,0.5020477571883446,0.0308174694595609,0.00966166014059052,0.31265822784810127,0.5838673629854859,0.315107148579898,0.10114594062553468,0.12413357404158716,0.9822205218305387,6
151,0.27522340600059914,0.3127547212123051,0.23926619724922907,0.27305619264741093,0.03157116530372436,0.009978233879248271,0.31518987341772153,0.8186759985732581,0.31583865380046744,0.1006912843186393,0.2209342221596301,0.9948032155012979,4
152,0.27203568225630037,0.3152032284158962,0.19212193131831426,0.23797801619941353,0.032335815090505544,0.01030153781835389,0.31772151898734174,0.7048285739102031,0.3192347231242734,0.10224180434644986,0.2504534090096664,0.9952134633777346,7
153,0.33895499977806703,0.31652870025357455,0.2407084942532838,0.27262262632726453,0.03271781982936721,0.010464343394283832,0.3189873417721519,0.8323129926144822,0.31952343971509667,0.10307546581416359,0.2241345039530254,0.9950322029454716,4
154,0.36892388759722666,0.31671809999288375,0.06648619905518523,0.11238105962307585,0.033105588684952024,0.010630032188978492,0.320253164556962,0.9447108155487457,0.31992745389030697,0.10319103887373095,0.4364334535377816,0.9991585290776667,3
155,0.3043878106588352,0.3178297787682969,0.004343544387036274,0.05938200493767095,0.033502133331821005,0.01080015730663834,0.32151898734177214,0.9980348479110102,0.32078293276022823,0.10391297796072103,0.6201126741176585,0.9997722967197045,0
156,0.30968708282904667,0.32068891252936527,0.2620614957709833,0.2930102790684071,0.033898932861486805,0.010970482764355124,0.3227848101265823,0.7662487360486302,0.3238173333308738,0.10575197512694925,0.2134114528804357,0.9938092244237227,9
157,0.27414939708849456,0.32064413643924317,0.06241127817386514,0.11871284331154938,0.03429865555744339,0.011143874988376741,0.3240506329113924,0.7986231746583082,0.32483291707736134,0.10572833358041474,0.4267954148462889,0.998762997993879,2
158,0.2791496518838372,0.32303467492424315,0.05039722129548115,0.09988162780769552,0.03510552589615737,0.011494764785919338,0.3265822784810127,0.964871017369532,0.3260883903237751,0.10727808392440927,0.4789540409420961,0.9993503076887873,3
159,0.28125571773960834,0.32435265051673295,0.07184814443198947,0.11716660369565723,0.03551366376088727,0.011673295881420962,0.3278481012658228,0.9627771482057219,0.3273673941740935,0.10813742019178829,0.43556622911609016,0.9991846308211962,3
160,0.2752249193191771,0.3258560879267753,0.06568635837058066,0.1252225871620132,0.035925643651418676,0.01185412876262175,0.3291139240506329,0.7504641838906778,0.33025297343959864,0.10912307181402647,0.41908733727264735,0.9983342910249156,5
161,0.37261140449522884,0.332939311860991,0.4599993568141607,0.53331201078047,0.03633405211408685,0.01203414010952653,0.330379746835443,0.5016561538294836,0.33341746207516465,0.11380684776101915,0.12505596963321136,0.9773088036184004,7
162,0.28025099052847036,0.32827166720233747,0.11408479663170545,0.15296912477943309,0.036757457493615815,0.012221593056505782,0.33164556962025316,0.9409794333209304,0.3313229858029414,0.11071396515658213,0.3680110442696579,0.9988235789449061,1
163,0.3349700038191222,0.33302847797254115,0.24725474944767378,0.28026276314372645,0.038026397378066894,0.012787326682904438,0.33544303797468356,0.8252528953057381,0.3359964177303129,0.11387331799952106,0.2311864750623821,0.9954388484761356,4
164,0.27903776790087287,0.3360346267357078,0.3857284978150971,0.4160714528001225,0.038461081161983185,0.012982435061215564,0.3367088607594937,0.6405092083141929,0.3386713019439222,0.1159070791502936,0.16228855702213366,0.9892527621970085,6
165,0.3418037185185424,0.33436953749491516,0.0038978320761282144,0.061678701913917756,0.038890284271928054,0.013176142155723831,0.3379746835443038,0.9985519931975864,0.33719800256468097,0.11477333155593114,0.6415572717722816,0.9998038073458583,0
166,0.2883333680223515,0.33579821381126634,0.0583719581163299,0.1119172777500123,0.03933096724650682,0.013375591951702993,0.3392405063291139,0.8440708733035692,0.3396416085670299,0.11574582743949124,0.4647919904861142,0.9992440969144796,2
167,0.2919055743207126,0.33814148210001027,0.24839914293309293,0.283427558596426,0.039771091796157995,0.01357552463052263,0.34050632911392403,0.8195887107728675,0.3410917123913319,0.11733507633229194,0.23273865376572817,0.9954275600617613,4
168,0.2822678943998769,0.3408906655055963,0.37687663101622676,0.40683417234600827,0.04021581259656391,0.01377811043444563,0.34177215189873417,0.667487907155591,0.3435171270985094,0.11921547633806912,0.16854461631093853,0.9902346689873815,6
169,0.28986242628635306,0.3410408363461534,0.1115383034680339,0.1960491890696147,0.04066287262571995,0.013982416418489955,0.3430379746835443,0.447430311382096,0.3464618938250389,0.1193174319770665,0.3182992360671432,0.9942128264018252,9
170,0.3603301869142153,0.34073429856872806,0.004434212748343729,0.06376472798012338,0.0411070359771226,0.014186927005598557,0.34430379746835443,0.9954835978305671,0.3435364608980714,0.11909551945601292,0.6437858852359428,0.9998033826961029,0
171,0.5415997172698609,0.34250784160815234,0.08784672857169731,0.14950991400020397,0.04154794700174594,0.014390097486756098,0.34556962025316457,0.7665708697661396,0.34654890196135224,0.12027481653005488,0.39095533543558747,0.9980388893644746,5
172,0.3075320851632853,0.3482488446421916,0.2383618479153273,0.27869426418229826,0.04341165937423148,0.01525720373770433,0.35063291139240504,0.8266488080816117,0.35114176996015795,0.12431416703242905,0.24379245227028212,0.9958159117125966,4
173,0.29804391248837664,0.35119531907992696,0.12841087519715913,0.16798049249743008,0.04483320614978063,0.015926985692295743,0.35443037974683544,0.9442544594489409,0.3540319872905683,0.12638880814965597,0.3689615041073015,0.9988487145135222,1
174,0.29631614930414774,0.3538749314424473,0.09325343760149804,0.15117732920555163,0.045797867970443815,0.016385434993659694,0.3569620253164557,0.7919925889729099,0.35772163462728856,0.12828935924746887,0.4012984335964508,0.998399226309894,5
175,0.346092179833077,0.35493270053278586,0.09961289389283906,0.1454883968100223,0.04628117447621518,0.016616500514506166,0.35822784810126584,0.9401472545506983,0.35785238121815094,0.12903530806440666,0.41354516138820097,0.9991356459077531,1
176,0.3264707140685597,0.3645197488531236,0.9165692958826992,0.84135515032894,0.0467734693402156,0.01685257307292527,0.3594936708860759,0.5057499364894966,0.3624352147819373,0.13597350681164483,0.08418618347951706,0.9715857638553207,7
177,0.3099445617871865,0.3597016559006821,0.25194059596730073,0.288642871690678,0.047766507750634055,0.017331310646122897,0.3620253164556962,0.8083408751365034,0.3626487014961414,0.1324682839897851,0.24486907079647952,0.9959524395744076,4
178,0.31120741734509333,0.36121639891053653,0.06108656615087056,0.11529676900233485,0.04877220709088003,0.01781952856198186,0.36455696202531646,0.9563344738555372,0.36404368071654664,0.13356597845313825,0.49172992789611236,0.9994178465860478,3
179,0.31267012551385936,0.36266564743403745,0.08080774534704602,0.14275103351864515,0.049280177889897823,0.018067438195641897,0.3658227848101266,0.8669960561996432,0.3659894410602064,0.1346204088162001,0.4285117302499635,0.9988318013020809,2
180,0.3124931355988888,0.3663464098366187,0.06453079582146415,0.12382121758484184,0.05082574643985127,0.018826886564793425,0.369620253164557,0.9335972022946771,0.36926945449441645,0.13731767235410264,0.4765086791912574,0.999296790208456,2
181,0.314435233857522,0.3702700261689448,0.12936477639771773,0.17193387810831415,0.052403086110365205,0.019609942302932195,0.37341772151898733,0.9446302821193683,0.37297414052592387,0.1402220049077683,0.38327079254778196,0.9989597771566954,1
182,0.37342748643771634,0.3736072302706439,0.2449263153473455,0.28645068340766416,0.053467853630613044,0.02014296930127105,0.3759493670886076,0.836178597224593,0.3763289735250647,0.14270624070283858,0.2567575999095236,0.9964059954588589,4
183,0.42244114817575257,0.3772612942910906,0.45008648163110776,0.48438275110310336,0.0540044159270048,0.020412706560789157,0.37721518987341773,0.6233287433803669,0.37921865590745196,0.14545303881279326,0.15921093067713438,0.9888051358820684,6
184,0.3252133104282994,0.3752361455755024,0.07294152869392301,0.12779057954396442,0.05455593319516788,0.020691360488475523,0.37848101265822787,0.9629919040173947,0.3778858207064688,0.1439402304548007,0.47840514702090287,0.9993754981981083,3
185,0.3211434623691579,0.3788228249774139,0.36988373464752133,0.41186649227218103,0.055104066201911016,0.020968861711623675,0.379746835443038,0.6605754544673722,0.3814600055627126,0.1466578407294377,0.18733245863890644,0.9919923439989459,6
186,0.3225018790674773,0.37898852967306274,0.11454468689911199,0.20396696614977128,0.055655847188524094,0.021248915845868587,0.3810126582278481,0.49809926069865246,0.38396471300363666,0.14678375623653153,0.3448615465516862,0.9955292254287982,9
187,0.31787925780881027,0.38135886898207033,0.36209563646319737,0.40617803172647127,0.056210257897228756,0.02153200049919384,0.3822784810126582,0.5707135695205254,0.38467276813981066,0.1485947703094215,0.19123450945116988,0.9920745073182485,6
188,0.39309291199719393,0.38017638832341144,0.0009660335545065896,0.06780940780028194,0.05676189499540203,0.02181436606543054,0.38354430379746834,0.992173867996479,0.382714807658985,0.14767690409866222,0.6985158300612001,0.99986287539919,0
189,0.3232306140442474,0.381644428941437,0.04244004088417819,0.10390172725307646,0.057331108128634095,0.02210602139212883,0.3848101265822785,0.973938664567082,0.38411716981212907,0.14881273763003605,0.5550064923220638,0.9992442399860856,8
190,0.43213082418633997,0.38606187033635175,0.46474580429838636,0.49364591949817976,0.05788686135785204,0.0223924886920105,0.3860759493670886,0.5786998012671085,0.388400739359624,0.15219797502076712,0.1603559637747267,0.9893960156990875,6
191,0.3329337245483832,0.38485636133051204,0.17706076997032255,0.23515681165405866,0.05846522283454651,0.02269123891459117,0.38734177215189874,0.7824627998299284,0.3881065056194228,0.15128363808816944,0.31283197692563885,0.9971550040698789,7
192,0.33085981450766894,0.38664890083568343,0.05507191181699416,0.11519749296354832,0.05961519848065344,0.023288546228265133,0.389873417721519,0.9623476365823762,0.38925775969703114,0.15267271343576536,0.5276515304931411,0.9995243526639639,3
193,0.33476286312758863,0.39020559102318275,0.25856859865742676,0.3016764950447924,0.06078005220690455,0.02389729258663901,0.3924050632911392,0.813172880899142,0.39292381411167937,0.15544629680003647,0.2571662355137975,0.9963920942373081,4
194,0.3311704419783965,0.39070103914818227,0.06801244849084984,0.1396586358478971,0.061368921043545764,0.02420636846671898,0.39367088607594936,0.7215258382677651,0.3948872178579323,0.15583533328188856,0.4698512001450898,0.9988044356578342,5
195,0.6332529912820104,0.3921596248800199,0.10551808339414749,0.17452709123785914,0.061933230605476966,0.02450362538018443,0.3949367088607595,0.7159153426878127,0.3961930971238284,0.15691030302523412,0.4024316193056105,0.9982351551584754,5
196,0.5721583709841758,0.393365417293894,0.09347823849013609,0.16293578539958914,0.06253458795098014,0.024821366031749423,0.3962025316455696,0.7397532377834959,0.3972739204287413,0.15787895780006103,0.42454639287265167,0.9984464373441139,5
197,0.33046844748764315,0.39434908962834264,0.03272316199799393,0.09863301303082277,0.06315745712615609,0.025151112926272146,0.39746835443037976,0.9835399158307333,0.39667381029116183,0.15871045487537758,0.5920755892059131,0.9993375302504451,8
198,0.3496421059709263,0.3964611723078701,0.24306992398577,0.2891845637972858,0.06375817991823154,0.02547110869843639,0.3987341772151899,0.8360712193187566,0.39906382464904877,0.16038369854103954,0.2713852210596725,0.9967779875968287,4
199,0.3365612683948572,0.4012640729180312,0.4359166533326174,0.4789898718779184,0.0649782361357912,0.02612289408084896,0.4012658227848101,0.5160179487351034,0.4040357985893478,0.16423116546676947,0.17254717310538895,0.9900038333069717,6
200,0.3385380263252699,0.40282708735961725,0.3586857076549172,0.40516855192810136,0.06621199637184247,0.026786312841897114,0.40379746835443037,0.58554514276418,0.40603044834207214,0.1654920007037908,0.20360941763157833,0.9929952649500248,6
201,0.34055108492975383,0.4020134573110915,0.052218989357972055,0.11585065553534768,0.06683526413758438,0.027122671549184275,0.4050632911392405,0.9732610081187042,0.4043303758357584,0.16483455006658368,0.5472296036385415,0.9992655672251914,8
202,0.34303635442733255,0.40327483279664617,0.046142272132240036,0.11110042332536041,0.06746170459795041,0.027462161533602366,0.40632911392405063,0.9723887770465345,0.4056000434565451,0.16585339659300474,0.5636103422452925,0.9993019080452354,8
203,0.3445319459028058,0.4066557328845416,0.3695571467525105,0.41702628679626186,0.06809144360676612,0.027804878416596786,0.40759493670886077,0.6043362762855516,0.40967584433463317,0.16860061467206072,0.2002028150809312,0.9930289533620232,6
204,0.3959611942103556,0.40760403501303755,0.16622153720975474,0.22621487087099718,0.06935954443936575,0.028497303016935947,0.41012658227848103,0.80635438387853,0.41065794741877687,0.16936578894753285,0.3429633867202243,0.9977907230977443,7
205,0.36246514081947706,0.40915522918313807,0.23619435493135485,0.2882103205993402,0.07000466447363454,0.028851561880515266,0.41139240506329117,0.8210920014545774,0.41180831855484146,0.17064314729775537,0.2814967720437324,0.9969745978505706,4
206,0.3737078313827799,0.41794040409441724,0.9053385683347012,0.841144684457922,0.07130003972272861,0.029565655226380973,0.4139240506329114,0.5697069016533093,0.41625550384591975,0.1779291346385866,0.09976133321853667,0.9789475034306969,7
207,0.398047334512329,0.4120034609155069,0.012055245525006681,0.08288669917671018,0.07195189763720827,0.029926533894498474,0.4151898734177215,0.9949319761915525,0.414268771494199,0.17298256826951935,0.6832979024192063,0.9998470195288335,0
208,0.39568577043716513,0.4158086737231,0.0013642595440000297,0.07473911429474957,0.07393884110893424,0.03103346391298145,0.4189873417721519,0.9976556080341874,0.4180369615324768,0.17614247454749618,0.728538881499477,0.9998861691399442,0
209,0.39557347757680045,0.41708426708248075,0.004605702234088694,0.0775905969732411,0.07460912293888369,0.031409135641077064,0.42025316455696204,0.9918980571769717,0.419343964651527,0.17720800834053138,0.7167117544167095,0.9998781804188267,0
210,0.36001001861383003,0.42048343334683813,0.1909006419174558,0.2539659180680934,0.07596606356212326,0.03217280667124361,0.42278481012658226,0.7331763410510156,0.42384721919458934,0.18006973629569586,0.3224624167638351,0.9974188620469533,7
211,0.35785131622785743,0.42316040577434255,0.3733549613657623,0.422342434847408,0.07664845187989147,0.03255888428060557,0.4240506329113924,0.6032624972271876,0.42610307259661395,0.1823346186152962,0.20665756583124364,0.9934132888824677,6
212,0.35772967610022555,0.4256421799053774,0.3578311662592777,0.4109151918234489,0.07802574306217827,0.03334119439187799,0.42658227848101266,0.6184296264265807,0.42851316293365105,0.18444664770252883,0.21344032333825608,0.9936324100353807,6
213,0.3707464867317911,0.4270105622944677,0.23246332094911681,0.2864584582447895,0.07941880307133341,0.03413671048457317,0.4291139240506329,0.7797246632310999,0.4298064874333022,0.18561397843627714,0.29614908785981886,0.9969936007496046,9
214,0.372927260802801,0.4296015259475852,0.26582319513017505,0.3153393416530705,0.08082716407555339,0.03494703850876938,0.4316455696202532,0.8128239027051736,0.43207953366647706,0.18783846978197244,0.2742441323373809,0.9968830301665637,4
215,0.36466051028183155,0.4300789652645106,0.057776576922271096,0.13727399864275358,0.08153957655316287,0.03535817508458521,0.43291139240506327,0.7898450308561816,0.4335181487635092,0.18825142258553176,0.5248585284788599,0.999127997352731,5
216,0.3672311745998728,0.4349605910294322,0.4085946673678921,0.45871375264155945,0.08297423308229414,0.03619008794410825,0.43544303797468353,0.6409118754610794,0.43718235677556044,0.19248347012994296,0.19684510687272677,0.992625754391721,6
217,0.3671684040578183,0.4377801414482377,0.09089593800572879,0.16423838269895744,0.08589438445549423,0.037898192094319064,0.44050632911392407,0.7985426412289309,0.4410296884368884,0.19494954572079298,0.47160764386079806,0.9989635590838962,5
218,0.3766630003672166,0.4401018799396673,0.04780526704967871,0.12365449458852644,0.08737852631629844,0.038773920866453586,0.4430379746835443,0.8776264688774478,0.44295130270911126,0.19699022487202367,0.5759220618249322,0.9995853478763383,2
219,0.3788434840954661,0.44223090527694764,0.23104169437933927,0.2875113889098986,0.08812868985847788,0.039217627921081015,0.4443037974683544,0.8041262923324244,0.4447760211047492,0.19887207708331564,0.3064156776584968,0.9972391023434461,9
220,0.43026285016738525,0.446353328157624,0.005489518063698252,0.08339215351623568,0.09116042825059291,0.041027514082961236,0.44936708860759494,0.9965868411085965,0.44835717012906584,0.20253180838508514,0.738861546125313,0.9998958953313061,0
221,0.3879819623461559,0.4502617089769683,0.05563253679138607,0.12697561539939828,0.09349013594917518,0.042431420027172935,0.4531645569620253,0.9598511002716796,0.45242692391444306,0.20605085207180593,0.5794741585791104,0.9996537662335998,3
222,0.38708769095771917,0.45153392351723154,0.05696095607481883,0.1277837659228839,0.09427382094061211,0.0429063249253223,0.4544303797468354,0.9646831060343182,0.45365299755698235,0.2072002195943466,0.5787430251308258,0.9996560998632772,3
223,0.4570409460251518,0.45288575767867056,0.04851974011081441,0.12155272652933369,0.09505417443932514,0.04337994880049198,0.45569620253164556,0.9632035129096103,0.45492730687285876,0.20841023602140044,0.5996759092356744,0.9994452017327418,8
224,0.38484321463652715,0.4541894598043226,0.11827866978680444,0.17908606715093586,0.0958542826929976,0.043868116891999105,0.4569620253164557,0.9478516192944607,0.45630763366019267,0.20960969747245795,0.45988006221461125,0.9993640278186937,1
225,0.3953599432781529,0.4588312304888472,0.2728535597843983,0.3256306102544428,0.09825627138531605,0.045339945122036845,0.4607594936708861,0.7816306210596962,0.4613669637303258,0.2138520000878519,0.2860428200454372,0.9971923672948065,4
226,0.3966895456197812,0.46123000871265757,0.25074512483942657,0.30521766807103,0.09988049867014265,0.04634197426567029,0.46329113924050636,0.8294406336333582,0.46352758456093107,0.21606180037887526,0.3043615013075235,0.9975926464850313,4
227,0.3953171315957447,0.46297012981496266,0.1255315765003435,0.23517407942707072,0.10070048204859955,0.04684935431933762,0.46455696202531643,0.4714561178129929,0.4675264420144724,0.21767240039840693,0.3799671555666591,0.9963764240017864,9
228,0.4007331584641532,0.4655449404090493,0.06608074542583821,0.13818725488783373,0.10318222032044827,0.048395654352694634,0.46835443037974683,0.9634214156407402,0.4675556585209156,0.22006505585462582,0.5668661008026453,0.999637528021155,3
229,0.40185574672244634,0.46678781442575284,0.03851202768174949,0.11893442789253114,0.10401880272617926,0.04891955745355582,0.46962025316455697,0.9234231457166772,0.46912434242311035,0.2212249783548269,0.6272054189027357,0.9997160951983294,2
230,0.4080516383183023,0.4701325157397606,0.2445347638617382,0.30504662973165153,0.10570502500818697,0.04997978786446309,0.47215189873417723,0.8082871861835852,0.4725302592274333,0.22436094804411225,0.310755708961284,0.9976545498667927,4
231,0.5589659792603602,0.4762163486778319,0.4739701589357442,0.5697186413542579,0.10739012370497412,0.05104503088939755,0.47468354430379744,0.506488159592122,0.4773627271937409,0.23008822988932098,0.175910910793164,0.9886636314545022,7
232,0.40660356554959615,0.4731586454714672,0.05487203700920803,0.12977960159930602,0.10826991916993499,0.05160323682496108,0.4759493670886076,0.9662132411924871,0.47511233247999785,0.22721867086180245,0.6010276555994203,0.9997013816474843,3
233,0.42788681424703184,0.48305428303239695,0.8668666230366074,0.83106293355388,0.11087242601768142,0.053263978789883724,0.479746835443038,0.556485996997201,0.482032631212008,0.23668444255379706,0.12030192628670164,0.9844303163304381,7
234,0.4123171133375156,0.48287033539814156,0.4251042955509744,0.5146652391381128,0.11263499450742256,0.054395783174773026,0.48227848101265824,0.544942872119787,0.48464685161392956,0.23650987647762967,0.19757092883497787,0.9912880160433972,7
235,0.41302979036808724,0.4813758518539906,0.17661034344374088,0.25062321199212323,0.1135225884063793,0.054967639571389885,0.4835443037974684,0.7446120880225935,0.4843839041399544,0.23506765616982736,0.375882706658227,0.9982412780608788,7
236,0.4239970194576889,0.48283677308979583,0.23934243688075718,0.30473051425058406,0.11441219438830134,0.055543084163370754,0.48481012658227846,0.8123675466053689,0.48512909248391134,0.2364750259859675,0.31995569250596023,0.9977732421156829,4
237,0.4147925477915327,0.48338982450224316,0.06062008571416308,0.1427511035194139,0.11530983438363332,0.05612485795214175,0.4860759493670886,0.8883105705081706,0.48581170829541637,0.2370116735005806,0.5763387432239425,0.9995835824437405,2
238,0.5062577807740556,0.489722271598832,0.4635043033321163,0.5124385888529561,0.1180143509348151,0.05788664918632035,0.489873417721519,0.5808473593838369,0.49195046583930835,0.2431567540319733,0.20152073271433912,0.9933535755680113,6
239,0.47905220430973383,0.4883472057199537,0.004589389445939232,0.0901902198931503,0.1189329383547072,0.058488378173472154,0.4911392405063291,0.9920014862342869,0.4900712690975536,0.24181771028942442,0.7752605028256362,0.9999197981956712,0
240,0.4223678619473961,0.4918188170982751,0.2645270364758764,0.3256863895188843,0.12078521419182048,0.05970613601973048,0.4936708860759494,0.8012539333513004,0.49405503886471835,0.2452346939314015,0.3079535299012053,0.9976331636946468,4
241,0.4410029185087057,0.49347260844366414,0.12269205821536949,0.24034546807720228,0.12171284242328201,0.060317648353628774,0.49493670886075947,0.4059555952527823,0.4983390629415656,0.24686086470585766,0.39913843031521073,0.9967030408607706,9
242,0.4417186965367097,0.5019722173121802,0.31092484500702333,0.43879519208246043,0.12643045061331137,0.06345501513733762,0.5012658227848101,0.2324060549446826,0.5059804039460959,0.25532393881588483,0.24018142003710813,0.9915884994309225,9
243,0.4217830120468086,0.5012242902466143,0.04230487203426128,0.1262960579252768,0.12835445973754267,0.06474559750203943,0.5037974683544304,0.9281264048688218,0.5031894440533431,0.2545777408465524,0.6490143522902271,0.9995586693932418,8
244,0.427825435147577,0.5050427592016163,0.10801661757220288,0.1782707347080355,0.13127004512953036,0.0667146254624842,0.5075949367088608,0.955529139561764,0.5067690268679068,0.258419378356748,0.5149757899929259,0.9995612578040589,1
245,0.42641748620752173,0.5080775084797926,0.38397668921182365,0.4432414047624346,0.13225283814017777,0.06738120604735479,0.5088607594936709,0.596551378112412,0.5107754750876798,0.26149437055684976,0.24105782418157812,0.9953498648925257,6
246,0.46994727082749005,0.508484770959294,0.26697798187501015,0.33256348560508275,0.13323424268684095,0.06804808818600008,0.5101265822784811,0.7096337351963825,0.5111742577888656,0.26189877063024825,0.3132594822947256,0.9974217076131187,9
